DEPT,DEPT,GR,CALI,SP,ILD,SFLU,MSFL,DT,RHOB,DRHO,PEF,NPHI,log10_ILD,log10_SFLU,log10_MSFL,ILD_to_SFLU,MSFL_to_SFLU,ILD_to_MSFL,NPHI_RHOB_product,NPHI_minus_DRHO,GR_DT_product,DEPT_normalized,GR_roll5_mean,GR_roll15_mean,GR_roll15_std,ILD_roll5_mean,ILD_roll15_mean,ILD_roll15_std,RHOB_roll5_mean,RHOB_roll15_mean,RHOB_roll15_std,NPHI_roll5_mean,NPHI_roll15_mean,NPHI_roll15_std,DT_roll5_mean,DT_roll15_mean,DT_roll15_std,Porosity,Permeability k,Water Saturation Sw
7820.0,7820.0,64.3,16.7822,-84.4667,11.2641,10.7461,11.8071,84.2444,2.4344,-0.01,3.3333,23.88,1.0516964973782403,1.031250877666336,1.0721432415038443,1.0482035343054688,1.098733494011781,0.9540107223619686,58.133472,23.89,5416.914919999999,0.00538647993536224,61.879999999999995,59.764446666666664,3.1634445947566445,11.38374,11.598299999999998,0.6078785898516248,2.44536,2.4629666666666665,0.04071171587545538,23.128,23.171553333333332,1.7928080934136588,84.26664,82.60146666666667,1.8328274693437385,0.20566585037846785,60.88938327942976,0.5420677669658779
7820.5,7820.5,59.2,16.2356,-84.7111,11.415,10.9684,12.8538,84.0444,2.4584,-0.008,3.3022,19.88,1.057475915826254,1.040143280095198,1.1090315381780749,1.040716968746581,1.1718938040188176,0.8880642300331419,48.872992,19.887999999999998,4975.42848,0.005521141933746297,61.1,60.044446666666666,2.963905144247202,11.55832,11.686533333333333,0.6112027576446146,2.46008,2.468773333333333,0.041839172804351545,22.285339999999998,22.997333333333334,1.7397335320045257,83.80886000000001,82.33628666666667,2.0951530870991246,0.17699396560772004,25.066785193069382,0.625702081958738
7821.0,7821.0,61.2,16.2022,-85.0222,11.7229,11.0359,12.542,83.4222,2.4829,-0.0103,3.16,20.16,1.069035060334239,1.0428077565366736,1.098366796439331,1.062251379588434,1.1364727842767695,0.9346914367724445,50.055264,20.1703,5105.43864,0.005655803932130353,61.02,60.06444666666666,2.9194373706654297,11.79344,11.776366666666664,0.5842138400897247,2.47772,2.4741199999999997,0.04229581539585227,21.71734,22.935113333333334,1.720450984425163,83.36886000000001,82.21184,2.21521991130195,0.17269172232616822,22.20936544115314,0.632812379813126
7821.5,7821.5,59.4,16.2556,-85.3778,12.1255,10.6585,11.9774,82.6444,2.4989,-0.004,3.2578,21.8267,1.0836996559558527,1.0276960895348033,1.0783625535957653,1.1376366280433456,1.1237416146737345,1.012364953996694,54.54274063,21.8307,4909.07736,0.005790465930514408,60.26666,60.091113333333325,2.8716349232913374,12.04132,11.85632,0.5535871401272684,2.49436,2.4792733333333334,0.04137904001280079,21.546680000000002,22.81956,1.7326904071002205,82.51998,82.22369333333333,2.2105266300353144,0.17911545011626392,28.600255502899724,0.599903148237657
7822.0,7822.0,61.0,16.0022,-85.3778,12.4397,10.9461,12.5293,82.4889,2.514,0.0009,3.2844,22.84,1.0948099068889159,1.0392594113973699,1.097926808054849,1.1364504252656198,1.144635989073734,0.9928487625006984,57.41976,22.8391,5031.8229,0.005925127928898465,61.086659999999995,60.05333333333333,2.9129987822238914,12.2437,11.923733333333333,0.5188581868827367,2.50722,2.4837,0.03871592511025505,21.97868,22.77156,1.7361169944118677,81.78220000000002,82.15258,2.190109434056415,0.18236063189433177,32.67897315567992,0.5817387266849261
7822.5,7822.5,60.5333,16.7533,-86.1778,12.5035,11.6637,12.8934,80.0,2.5176,0.0028,3.5733,23.0267,1.0970315984418229,1.0668363407046848,1.110367456261928,1.0720011660107855,1.1054296664008847,0.9697597220283246,57.97201992,23.0239,4842.664,0.006059789927282521,61.3,60.02888666666667,2.9278669448853303,12.37942,11.97476,0.4702220672952642,2.5141999999999998,2.487346666666667,0.03524260543852087,22.37602,22.601786666666666,1.6662598767756365,80.91998,82.05332,2.1055272957487206,0.18285261836099412,33.381870221018374,0.5786914089303069
7823.0,7823.0,63.3,16.1178,-87.0667,12.4269,12.659,13.4595,80.3555,2.5227,0.0073,3.36,22.04,1.0943628035567887,1.1023993998649826,1.1290289268066618,0.9816652184216762,1.0632356426257998,0.9232809539730302,55.600308,22.0327,5086.5031500000005,0.0061944519256665765,61.413340000000005,59.61555333333334,2.8701567385937348,12.41944,12.014146666666667,0.42828510508550144,2.5178,2.49024,0.03135159599491859,22.46668,22.268453333333333,1.4096886099250259,80.12444,81.94517333333333,1.985262179686932,0.17569061449038997,26.105146739617005,0.6041350797647608
7823.5,7823.5,62.2667,15.8867,-85.1333,12.4015,13.4595,13.066,79.1111,2.5178,0.0054,3.3911,22.1467,1.0934742176077443,1.1290289268066618,1.1161426538537937,0.9213938110628181,0.970764144284706,0.9491428134088473,55.760961259999995,22.141299999999998,4925.987130369999,0.006329113924050633,60.033339999999995,59.32888666666666,2.893839365881182,12.37902,12.035979999999999,0.39431849925808315,2.51798,2.4933199999999998,0.026455898613137303,22.49868,21.977786666666667,1.0628369743733992,79.50666,81.8711,1.8942177774932591,0.17729572507523023,27.51286178824646,0.5992784281392266
7824.0,7824.0,59.9667,15.7933,-85.3778,12.3256,13.2276,14.8946,78.6667,2.5169,0.0049,3.2667,22.28,1.0908080695595483,1.1214810534612503,1.1730288445684933,0.9318092473313374,1.1260243732801112,0.8275213835886831,56.07653200000001,22.275100000000002,4717.38239889,0.006463775922434689,59.01334000000001,59.031106666666666,2.5558428714464454,12.32084,12.05702,0.35682844857759016,2.51614,2.4962533333333337,0.02141557733008817,22.26134,21.794673333333332,0.9413705376938749,79.80444,81.83702666666667,1.85261735524432,0.1783017890088717,28.28878130850053,0.5977289385165341
7824.5,7824.5,54.1,16.3089,-85.6889,12.2376,12.2635,13.0947,79.4,2.5149,0.0014,3.4133,23.0,1.0876962536790795,1.0886144354154976,1.1170955531746136,0.9978880417499083,1.0677783666979246,0.9345460377099133,57.8427,22.9986,4295.540000000001,0.006598437920818745,57.720000000000006,59.18222,2.6324041198656243,12.263020000000001,12.07196,0.33184451780917573,2.51004,2.4986,0.01873182929058094,22.317339999999998,21.946673333333333,0.7804498908291305,80.18222,81.81036,1.8211870064799796,0.1831927617373229,33.03832930798386,0.5838584648650007
7825.0,7825.0,55.4333,16.8356,-86.7333,12.2126,11.474,12.8013,81.4889,2.5084,-0.0039,3.44,21.84,1.0868081328595118,1.0597148455464223,1.1072540754414772,1.0643716227993725,1.1156789262680844,0.9540124831071845,54.783456,21.8439,4517.19864037,0.006733099919202801,56.90666,59.235553333333336,2.683807285466601,12.16112,12.06876,0.3356604508811226,2.50248,2.500333333333333,0.018374814543930727,22.30134,22.04445333333333,0.6149445885218822,80.97334000000001,81.78221333333335,1.7976063687449664,0.1772473997990739,27.0495057624305,0.6040600003449496
7825.5,7825.5,56.8333,16.1356,-86.3778,12.1378,11.0586,12.1632,82.2444,2.4922,-0.0052,3.7733,22.32,1.0841399771475293,1.0437001495039686,1.0850478479230097,1.097589206590346,1.0998860615267756,0.9979117337542752,55.625904,22.3252,4674.22065852,0.006867761917586857,56.33332,59.34888666666667,2.7267976198847825,12.06468,12.058893333333335,0.3360484477543369,2.49284,2.5018866666666666,0.01921081788497213,22.05334,21.99556,0.6609308174298851,81.90222000000001,81.79554666666667,1.8051839874043403,0.1835198714083319,33.12153982264376,0.5852089143594151
7826.0,7826.0,58.2,15.8556,-86.2667,11.892,10.7572,11.7589,83.0667,2.48,-0.0066,3.6844,22.0667,1.0752549005329002,1.0316992431895162,1.070366697056955,1.1054921354999443,1.0931190272561635,1.0113190859689256,54.725416,22.0733,4834.48194,0.007002423915970913,56.93332,59.34,2.7212438217004093,11.93548,12.058046666666666,0.3350349531161306,2.48426,2.50248,0.019741768628252908,21.71734,21.854226666666666,0.6933336328066835,82.73778,81.78369333333333,1.8008846649302763,0.18461298527461922,33.627945538973314,0.5877252135939653
7826.5,7826.5,57.1,16.1111,-86.4667,11.8434,10.6913,11.7108,83.3111,2.4687,-0.0059,3.4044,21.04,1.0734763974263477,1.0290305161068216,1.0685865640491408,1.1077605155593802,1.0953579078316014,1.0113228814427708,51.941448,21.0459,4757.06381,0.007137085914354969,57.81332,59.39556,2.7556383162008173,11.8089,12.0649,0.3456801163751639,2.47826,2.502666666666667,0.01990748842114791,21.576,21.69778,0.6743749764464114,83.18665999999999,81.93480666666666,1.7343957986518,0.18112803357211268,29.871868923651288,0.6002610269808225
7827.0,7827.0,57.1,15.82,-86.5111,11.5916,10.8568,12.2001,83.5778,2.472,-0.0034,3.1289,21.32,1.0641433861975875,1.0357018374873979,1.0863633904509944,1.0676810846658316,1.1237289072286494,0.9501233596445929,52.70304,21.3234,4772.29238,0.007271747912739025,58.74000000000001,59.10222666666667,2.5357424490293425,11.70916,12.088113333333332,0.38155542167492285,2.4785399999999997,2.5018333333333334,0.019260087029424205,21.544,21.61422666666667,0.7058519355731296,83.46666,82.05629333333333,1.6788017425136041,0.18199430761517427,30.0858424561298,0.6038575773838611
7827.5,7827.5,59.8333,15.9222,-86.5333,11.5797,11.4037,12.1752,83.7333,2.4784,-0.0037,3.0978,21.1333,1.0636973080932937,1.0570457836936904,1.0854761040290102,1.0154335873444584,1.067653480887782,0.9510890991523754,52.376770719999996,21.136999999999997,5010.03965889,0.007406409911123081,59.5,58.96,2.401869080528706,11.66574,12.105206666666668,0.4018036540164325,2.4843200000000003,2.5012666666666665,0.018878016945896768,21.456,21.630226666666665,0.7213343077407054,83.45331999999999,82.18074,1.5050850373697535,0.17943255805495917,27.604301627309155,0.612793450814384
7828.0,7828.0,61.4667,16.2533,-86.4889,11.6391,12.0022,12.9334,83.6444,2.4936,-0.0039,3.3244,22.16,1.065919399545377,1.0792608594049724,1.1117127095001251,0.9697472130109479,1.0775857759410774,0.8999257735784866,55.258176,22.1639,5141.34524148,0.007541071909507137,60.3,59.1,2.5228922053864693,11.69256,12.131693333333335,0.42950928389545434,2.49502,2.5010866666666667,0.01873060393606051,21.466659999999997,21.707559999999997,0.8471756453061877,83.35998000000001,82.30369999999999,1.2514667611589714,0.18225321107607195,30.4678982526466,0.6017680548437916
7828.5,7828.5,62.0,16.1956,-86.4,11.6749,12.0266,13.1869,83.0,2.5089,-0.0056,3.3867,21.6267,1.0672531693551361,1.0801428667462194,1.1201427128224593,0.9707564897809854,1.0964778075266493,0.8853407548400306,54.259227630000005,21.6323,5146.0,0.007675733907891193,61.053340000000006,59.74666666666667,2.389368183871001,11.859639999999999,12.184253333333334,0.48769318789974436,2.5052,2.5022,0.020059482972970742,21.346659999999996,21.65156,0.7808032876467376,83.10664,82.35258666666665,1.1392253206622913,0.1758332962161523,24.645171185783333,0.6227823782011573
7829.0,7829.0,61.1,16.1156,-86.8889,11.9775,11.8555,13.5009,82.8444,2.5222,-0.0057,3.2889,21.0933,1.0783661795301829,1.0739198748609675,1.1303627204954103,1.0102905824300956,1.1387879043481928,0.8871630780170211,53.20152126,21.099,5061.79284,0.007810395906275249,61.36002,60.16444666666667,2.113213558901125,12.06496,12.251913333333333,0.557335304137556,2.5136,2.504453333333333,0.022549560232224455,21.256,21.663113333333335,0.785061273192495,82.81332,82.28444,1.2221361560808264,0.16987897234354815,20.562499021596608,0.6364163126098336
7829.5,7829.5,60.8667,16.0089,-87.0,12.427,11.3683,12.7884,82.3111,2.5229,-0.0049,3.28,20.72,1.0943662983361344,1.0556955257414977,1.1068162118251688,1.0931273805230333,1.1249175338441104,0.9717400143880391,52.274488,20.724899999999998,5010.00503037,0.007945057904659306,60.846680000000006,60.43556,1.9060311351825938,12.292159999999999,12.340039999999998,0.6368420479208391,2.51692,2.5081,0.024742762289492848,20.98134,21.64356,0.7710594296161314,82.52000000000001,82.21333333333334,1.2552131718025819,0.16742670184129466,19.551793210249414,0.6339516646595281
7830.0,7830.0,61.3667,15.64,-86.8889,12.6063,11.6275,12.7751,82.2667,2.5204,0.0,3.2889,20.68,1.100587638089793,1.0654863481835541,1.106364308358861,1.0841797462911202,1.098697054396904,0.9867867961894622,52.121871999999996,20.68,5048.43589889,0.008079719903043361,60.47333999999999,60.56222666666667,1.8074364436431094,12.488760000000001,12.473466666666667,0.7379070999084159,2.5170000000000003,2.511746666666667,0.024333013044208048,21.13334,21.67111333333333,0.7942945494198295,82.11556,82.16,1.2331663125003685,0.16767980328740542,20.01447199015937,0.6284770785571919
7830.5,7830.5,58.9,15.8289,-86.8222,12.7751,12.7633,12.736,82.1778,2.5102,-0.002,3.4533,20.7867,1.106364308358861,1.1059629774022508,1.105033050393594,1.000924525788785,0.9978610547428958,1.0030700376884423,52.178774340000004,20.7887,4840.27242,0.008214381901427417,60.66668,60.835559999999994,1.536104666169686,12.63784,12.610133333333332,0.8000962635535765,2.5154,2.5154066666666663,0.021340587308383896,21.60268,21.725333333333335,0.7756768681670737,81.6489,82.05481333333334,1.1946567444050387,0.1704215593920385,22.355453375000746,0.614267204036361
7831.0,7831.0,60.1333,16.0644,-86.8445,12.6579,13.7942,14.1676,80.9778,2.5093,0.003,3.4,22.3867,1.1023616603368103,1.1396965184679655,1.1512962867305034,0.9176247988284931,1.0270693479868351,0.8934399616025297,56.17494631,22.3837,4869.46234074,0.008349043899811474,61.25334,60.95556,1.2708441973742117,12.757639999999999,12.744826666666667,0.7863272986909983,2.5171400000000004,2.518473333333333,0.017642095221645955,21.89068,21.639999999999997,0.8860131859708632,81.21333999999999,81.86370000000001,1.162481301232151,0.18044761523638933,31.213358890960855,0.5828167714845458
7831.5,7831.5,62.0667,16.2333,-87.8,12.7229,13.7098,14.8946,80.5111,2.5142,0.001,3.4489,23.44,1.1045861137062238,1.1370311193022822,1.1730288445684933,0.9280149965717953,1.08641993318648,0.8541954802411611,58.93284800000001,23.439,4997.05829037,0.00848370589819553,61.31999999999999,60.977786666666674,1.2525987801746183,12.881879999999999,12.866486666666667,0.7325158241749354,2.5215,2.521733333333333,0.013810020516522708,22.157339999999998,21.68978,0.8764357813651253,80.85334,81.59555333333333,1.1643153088322429,0.18609105399933393,37.7407956891638,0.563696664854389
7832.0,7832.0,63.8,16.3733,-87.6667,13.026,13.6817,14.5333,80.1333,2.5316,0.0057,3.4933,22.16,1.1148110738380637,1.1361400633745282,1.16236423845952,0.9520746690835203,1.062243727022227,0.8962864593726132,56.100256,22.1543,5112.50454,0.008618367896579585,61.720000000000006,60.90889333333333,1.252206252104353,13.018799999999999,12.97962,0.656515881866446,2.52884,2.5248,0.01212052568403132,22.405340000000002,21.660446666666665,0.8668850326366686,80.65334,81.26518666666668,1.241903805146896,0.1747919488302561,26.5345413550784,0.5931124718580219
7832.5,7832.5,61.7,16.0422,-86.3333,13.2275,13.3091,14.7431,80.4667,2.5422,0.0059,3.4267,22.0133,1.1214777702040943,1.124148688213283,1.1685888112937801,0.9938688566469557,1.107745828042467,0.8971993678398708,55.96221126,22.0074,4964.79539,0.008753029894963642,61.713339999999995,60.862226666666665,1.2213011495160535,13.265899999999998,13.090366666666666,0.5525909616998843,2.53392,2.527066666666667,0.012113844893152823,22.424,21.73688666666667,0.9130213906637016,80.91112,80.97185333333333,1.3200521325565067,0.17196558857080785,24.43425136271249,0.5982512053209749
7833.0,7833.0,60.9,15.6933,-86.6222,13.4597,12.6711,13.4595,81.1778,2.5469,0.0082,3.2489,22.0267,1.1290353801110975,1.102814318371482,1.1290289268066618,1.062236112097608,1.062220328148306,1.0000148593929938,56.09980223,22.018500000000003,4943.7280200000005,0.008887691893347698,61.54,60.96667333333333,1.3070693016201544,13.5,13.180939999999998,0.4608884677601615,2.5358,2.52754,0.012048639520121857,22.106659999999998,21.661333333333335,1.0116468424353815,81.15556,80.83556,1.2142014223350042,0.17123940444683244,24.239831514915377,0.5955834471538818
7833.5,7833.5,60.1,15.88,-86.7778,13.8934,12.4269,14.1807,82.2667,2.5347,0.0078,3.08,22.48,1.142808539513456,1.0943628035567887,1.1516976693966883,1.1180101232004764,1.1411293242884388,0.9797400692490498,56.980056,22.4722,4944.22867,0.009022353891731753,60.56,61.12222666666666,1.427605962275132,13.6172,13.231599999999998,0.4111801812205886,2.5330799999999996,2.526253333333334,0.013520189488673909,21.682660000000002,21.536886666666664,1.2275017846170517,81.27112000000001,80.85629999999999,1.2435089551060403,0.17626874947546473,29.76682022419376,0.5694877998680448
7834.0,7834.0,61.2,15.2556,-87.1333,13.8934,12.8148,13.7942,81.7333,2.5236,0.0052,3.1378,21.8533,1.142808539513456,1.1077118325589534,1.1396965184679655,1.084168305396885,1.076427255985267,1.0071914282814516,55.14898788000001,21.848100000000002,5002.0779600000005,0.00915701589011581,60.25334,61.22666666666667,1.5021276974756512,13.652619999999999,13.2578,0.37981523515673765,2.5301,2.5236066666666668,0.017918285419678662,21.656,21.395553333333332,1.4373244398964906,81.12,80.94074,1.3814731380461878,0.1743489680310091,27.87383922077055,0.5757585115526478
7834.5,7834.5,58.9,15.8756,-86.8889,13.612,14.1393,14.8661,80.7111,2.518,0.0047,3.28,20.04,1.1339219404237717,1.1504279092018648,1.1721970498514402,0.9627067818067372,1.051402827579866,0.915640282252911,50.460719999999995,20.0353,4753.88379,0.009291677888499866,60.160000000000004,61.49333333333333,1.411924387729862,13.6279,13.269206666666667,0.3666234122106466,2.52864,2.5210133333333333,0.02228112162689509,21.594659999999998,21.36622,1.4550185542263054,80.62222,81.06666666666666,1.5748468867375518,0.16424486383066578,19.087308346824894,0.6174634429319996
7835.0,7835.0,60.1667,16.3511,-86.8667,13.4046,15.8866,16.8254,79.7111,2.5273,0.0061,3.3333,21.88,1.1272538589466754,1.2010309608174508,1.2259653977535359,0.8437677035992598,1.0590938275024233,0.796688340247483,55.297323999999996,21.8739,4795.95384037,0.009426339886883921,60.4,61.68222666666667,1.4064985645548698,13.51644,13.280513333333333,0.3485961127286839,2.53028,2.5185400000000002,0.02550077869959695,21.65332,21.355553333333333,1.4475705173381426,79.88888,81.25333333333333,1.722574444448458,0.17381779996646257,26.405312735207573,0.587953310008025
7835.5,7835.5,60.4333,16.7889,-86.8667,13.3361,14.4757,17.0843,78.6889,2.5396,0.008,3.2622,21.72,1.1250288433650422,1.160639574042777,1.2325971890250178,0.9212749642504335,1.1802054477503678,0.7806055852449325,55.160112,21.712,4755.429900370001,0.009561001885267978,60.69334,61.755559999999996,1.455789173217335,13.40498,13.272739999999999,0.3629240491185405,2.53142,2.5161266666666666,0.02756984550106283,21.274659999999997,21.326219999999996,1.4061808942765939,79.70221999999998,81.42962666666668,1.7756852932507134,0.17055268235382712,23.445102321024113,0.600746213359531
7836.0,7836.0,61.3,16.9711,-87.0,13.3361,13.2288,14.6558,78.6,2.5429,0.0034,3.1822,22.7733,1.1250288433650422,1.1215204506111753,1.1660095297756694,1.0081110909530722,1.1078707063376874,0.909953738451671,57.91022457,22.7699,4818.179999999999,0.009695663883652034,61.553340000000006,61.73334,1.42456431675481,13.31996,13.229420000000001,0.42751341866996584,2.52854,2.5131933333333336,0.028140755058067967,21.03732,21.32444,1.4050665316224937,80.08444,81.53185333333334,1.739495046133789,0.17672596648393576,29.020373673252973,0.5797613114860852
7836.5,7836.5,62.6667,16.3067,-86.9556,13.3361,12.2132,13.8515,80.8,2.5293,0.0008,3.1467,19.96,1.1250288433650422,1.0868294690441358,1.1414968063570576,1.0919415059116366,1.134141748272361,0.96279103346208,50.48482800000001,19.9592,5063.46936,0.00983032588203609,62.10666,61.67334,1.4448771795552984,13.238899999999997,13.164266666666666,0.49669924022301293,2.51922,2.51022,0.0271974053384313,20.37332,21.219553333333334,1.408688732660185,80.84888,81.57925999999999,1.7179492233474691,0.16145089193212514,16.871103874166636,0.6346132677015301
7837.0,7837.0,63.2,16.3489,-86.6,13.1869,11.892,12.2752,82.6222,2.5036,0.0009,3.1822,18.8533,1.1201427128224593,1.0752549005329002,1.089028576818532,1.1088883282879247,1.0322233434241508,1.0742717022940562,47.20112188,18.8524,5221.723040000001,0.009964987880420145,62.6,61.740006666666666,1.4296361732305158,13.160919999999999,13.072013333333334,0.5621097298401563,2.50556,2.5076866666666664,0.025235798457936495,20.098660000000002,21.17777333333333,1.3922373301717483,81.92444,81.56444666666667,1.722609806106831,0.1602713994781575,15.964335721088462,0.6428899434345129
7837.5,7837.5,62.9333,15.8467,-87.0,12.9993,11.7588,12.427,83.5333,2.4807,0.0049,3.2267,18.56,1.1139199665897286,1.070363003715498,1.0943662983361344,1.1054954587202774,1.0568255264142599,1.0460529492234651,46.041792,18.5551,5257.02622889,0.010099649878804202,62.93334,61.786673333333326,1.382940919854927,13.059199999999999,12.940206666666667,0.5869987326181009,2.4914199999999997,2.5063933333333335,0.024229541198023716,19.98934,21.183106666666667,1.3977245939979073,82.96,81.47852000000002,1.7172159216925749,0.1640181918259825,18.077736417113524,0.6327206587866052
7838.0,7838.0,62.9,15.92,-86.8222,12.9462,12.3134,13.2139,84.0667,2.4713,0.0063,3.1644,20.3467,1.1121423119531502,1.0903779877289361,1.1210310158359647,1.0513911673461431,1.0731317101694091,0.9797410302787215,50.28279970999999,20.3404,5287.79543,0.010234311877188257,63.033339999999995,61.84000666666667,1.3740974759905042,12.913239999999998,12.798706666666666,0.596556306127903,2.48116,2.5061266666666664,0.02404797189745974,20.59734,21.289773333333333,1.509134770307917,83.4311,81.45482,1.7159011298524078,0.17650207146554456,27.95845166842528,0.589173296965549
7838.5,7838.5,62.9667,15.3867,-86.8445,12.8275,12.9863,12.986,83.7778,2.4722,0.0047,3.1822,22.2267,1.1081420233274224,1.1134854314059537,1.1134753985367372,0.987771728667904,0.9999768987317404,0.987794547974742,54.94884774,22.222,5275.21159926,0.010368973875572313,63.08668,61.82222666666667,1.415944933083019,12.751100000000001,12.67516,0.6078836305459522,2.47796,2.5055066666666668,0.02383896769896801,21.25334,21.51732666666667,1.5635818547108118,83.24000000000001,81.58074666666667,1.7266997533969601,0.1872948440023801,39.55204282608412,0.5577854536656996
7839.0,7839.0,63.1667,15.7978,-87.1111,12.6063,13.3227,14.4166,83.1555,2.478,-0.0017,3.1956,23.0,1.100587638089793,1.124592248578509,1.158862848778345,0.9462271161251098,1.0821079811149392,0.87442947713053,56.99400000000001,23.0017,5252.65852185,0.01050363587395637,62.660019999999996,61.63111333333333,1.7974287515648733,12.60128,12.546426666666667,0.6456665863018449,2.48134,2.5050666666666666,0.023465983485727582,21.62934,21.61066,1.6272644375497907,82.7689,81.75852666666667,1.6562978935250052,0.19065129895545385,43.241247412449546,0.5527521369142949
7839.5,7839.5,63.4667,16.1422,-87.0667,12.3762,14.1372,15.6446,81.6667,2.4876,-0.0069,3.3689,22.1333,1.092587318968182,1.1503634020377056,1.1943644636142963,0.8754350224938461,1.1066264889794302,0.7910844636487989,55.05879708,22.1402,5183.11594889,0.010638297872340425,62.46002,61.511113333333334,1.9377201190598219,12.42722,12.405226666666666,0.6906622561681263,2.48886,2.5042199999999997,0.02233274981469525,21.839999999999996,21.755546666666664,1.7311321984126182,82.14668,81.96593333333333,1.4227831692379391,0.18336399013800295,33.60033358306561,0.580037814331896
